author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
803183696752672768,2021-01-30 23:59:02+00:00, ,1355666864190464002,en,0,0,0,8126,Twitter for iPhone,RT @GOPLeader: President Biden told us he would have a plan to defeat the virus on day 1. He just never told us that it would be to give th…
2645224209,2021-01-30 23:59:01+00:00, ,1355666863389339650,en,0,0,0,1805,Twitter for iPhone,RT @Weinsteinlaw: Just a reminder that Publix refused to donate to the Parkland victims fund but contributed $100K to @GovRonDeSantis right…
726811001614663680,2021-01-30 23:59:01+00:00, ,1355666861925560320,en,3,1,0,1,Twitter for iPhone,i’m not worried about the vaccine because I have eaten multiple “tuna” sandwiches from subway
84946548,2021-01-30 23:59:00+00:00, ,1355666858876268547,en,0,0,0,264,Twitter for Android,RT @unojen_wood: Can someone have a word with @Keir_Starmer and his MP fan club and tell them that the vaccine DOES NOT STOP TRANSMISSION.…
55692109,2021-01-30 23:59:00+00:00, ,1355666857852854274,en,0,0,0,221,Twitter for iPhone,"RT @ChildrensHD: LATEST #VAERS NUMBERS: From #CDC's Vaccine AdverseEvent Reporting System website as of 1/22 — of the 329 reported deaths,…"
262827706,2021-01-30 23:59:00+00:00, ,1355666857303404548,en,0,0,0,164,Twitter for Android,"RT @XSalaimartin: ""The commission... dragged out the talks to secure better prices and product liability guarantees. That meant it signed t…"
475564974,2021-01-30 23:59:00+00:00, ,1355666856955142151,en,0,0,0,161,Twitter Web App,"RT @kairyssdal: “The demonstrators included members of anti-vaccine and far-right groups.”

Dodger Stadium vaccination site shut down amid…"
3663240801,2021-01-30 23:59:00+00:00, ,1355666855973834753,en,0,0,0,13,Twitter for Android,"RT @DrOnyemaOgbuagu: Novavax 89% effective but only 49% for S Africa variant.
Note these are prelim results and participant number in S Afr…"
907119306189807618,2021-01-30 23:58:59+00:00, ,1355666855076225036,en,0,0,0,302,Twitter for Android,"RT @JasonLeopold: Dodger Stadium’s COVID-19 vaccination site shut down after protesters gather at entrance

The demonstrators included memb…"
1242139027744133120,2021-01-30 23:58:59+00:00, ,1355666853729873921,en,0,0,0,3,Twitter for Android,"RT @monahus: If you want to fail and live through a third wave, just wait for a vaccine.
If not, then flood your politicians with one messa…"
833724848912420865,2021-01-30 23:58:59+00:00, ,1355666853708881920,en,0,0,0,302,Twitter for Android,"RT @JasonLeopold: Dodger Stadium’s COVID-19 vaccination site shut down after protesters gather at entrance

The demonstrators included memb…"
503503250,2021-01-30 23:58:59+00:00, ,1355666853138460674,en,0,0,0,630,Twitter for iPad,RT @JonJonesSnr: Michael Gove says the prime minister trip to Scotland was to 'make sure the vaccine rollout is proceeding appropriately.…
198024145,2021-01-30 23:58:59+00:00, ,1355666852287025153,en,2,0,1,1,Twitter for Android,"@AngusReid Providence went to Trudeau with their vaccine las March, Trudeau gave them the brush off. Clinical trial would likely have been completed by now and distribution started. A made in Canada  solution that would have generated billions in sales.
This one like others is T2's fault"
472705227,2021-01-30 23:58:59+00:00, ,1355666851984977931,en,0,0,0,0,WordPress.com,"Britain is ready to help the EU fix its jab supply issues, says vaccine minister Nadhim Zahawi https://t.co/pecFqjvpMr"
1106313450387632132,2021-01-30 23:58:59+00:00, ,1355666851116810246,en,0,0,0,2150,Twitter for iPhone,"RT @ChrisMegerian: Far-right and anti-vaccine protestors blocked access to Dodger Stadium, where people were lined up to get inoculated  ht…"
1187796270699683840,2021-01-30 23:58:58+00:00, ,1355666850621784065,en,0,0,0,302,Twitter Web App,"RT @JasonLeopold: Dodger Stadium’s COVID-19 vaccination site shut down after protesters gather at entrance

The demonstrators included memb…"
41043869,2021-01-30 23:58:58+00:00, ,1355666849015468032,en,3,0,0,0,Twitter for iPad,"@erinotoole It’s really too bad that the conservative’s decades old small government obsession left us without public infrastructure which could oh, I don’t know, make vaccine!!!"
2872201890,2021-01-30 23:58:57+00:00, ,1355666846645628929,en,0,0,0,4,Twitter for Android,"RT @MikeOlbinski: Looks like they eventually got in, or this guy did anyways, but man, people are desperate for the vaccine and these psych…"
2999880261,2021-01-30 23:58:57+00:00, ,1355666846637195267,en,0,0,0,29,Twitter for Android,RT @thehill: Fauci says Johnson &amp; Johnson vaccine helpful in COVID fight despite lower efficacy https://t.co/0rOtje1pxV https://t.co/X161SX…
27480609,2021-01-30 23:58:57+00:00, ,1355666846415020032,en,1,0,0,2,Twitter Web App,‘It’s a mess’: Biden’s first 10 days dominated by vaccine mysteries  https://t.co/0Fo9L6UaOr via @politico #DemocratsTheEnemyWithin #DemocratsDestroyEverything #LiberalLies #BidenRemorse #ImpeachBiden
83950543,2021-01-30 23:58:57+00:00, ,1355666846096056323,en,0,0,0,181,Twitter for iPhone,RT @TheOnion: Exhausted Researchers Inform Public Covid Vaccine Won’t Shrink You Down To Size Of Ant https://t.co/NVzI3cHYVI https://t.co/J…
124333770,2021-01-30 23:58:57+00:00, ,1355666844972101632,en,0,0,0,5,Twitter Web App,RT @squeezyjohn: I'll never forget that this government did their best to kill @MichaelRosenYes with their herd immunity without a vaccine…
45691745,2021-01-30 23:58:57+00:00, ,1355666844783415299,en,0,0,0,13,Twitter Web App,"RT @jilevin: A failed freezer forced an overnight dash to give out more than 1,600 doses of the coronavirus vaccine https://t.co/lHfvkci4h8…"
2922930683,2021-01-30 23:58:57+00:00, ,1355666843080552453,en,0,0,0,3182,Twitter for iPad,"RT @charliekirk11: When Joe Biden told us he “had a plan” to distribute the China Virus vaccine, I wonder why he never mentioned that terro…"
715286601975349248,2021-01-30 23:58:57+00:00, ,1355666842761752576,en,0,0,0,0,Twitter for Android,@dontbbamboozled Most people are already like that. No vaccine needed.
1255848224574763009,2021-01-30 23:58:56+00:00, ,1355666841780310021,en,0,0,0,10,Twitter,"RT @Quicktake: LOOK: Myanmar launched its Covid-19 vaccination drive on Wednesday, with medical workers the first to receive shots of the A…"
829922215,2021-01-30 23:58:56+00:00, ,1355666839616040967,en,0,0,0,482,Twitter for Android,RT @benhabib6: The EU did not accidentally press the wrong button. Invoking article 16 was a considered action. The only mistake they made…
1536739736,2021-01-30 23:58:56+00:00, ,1355666838789574659,en,0,0,0,563,Twitter for iPhone,RT @MeidasTouch: Is this about the Republican Party getting the vaccine?
38823728,2021-01-30 23:58:54+00:00, ,1355666834037600256,en,0,0,0,226,Twitter for Android,"RT @Parsleybear2010: Just so we are clear, I AM still pro EU despite several well known people saying the Vaccine mess has now united the c…"
1161674152983613440,2021-01-30 23:58:54+00:00, ,1355666833358151681,en,0,0,0,0,Twitter for iPhone,Biden team scrambles to find 20m vaccine doses Trump reportedly failed to trackWERE THESE DOSES STOLEN? https://t.co/GCnRhlBgt4
909345311247695872,2021-01-30 23:58:54+00:00, ,1355666833219706881,en,0,0,0,227,Twitter for Android,"RT @MaxCRoser: How to accelerate vaccine availability during a pandemic?

A new working paper by the experts on that question https://t.co/…"
550377722,2021-01-30 23:58:54+00:00, ,1355666832980631552,en,0,0,0,278,Twitter for iPhone,"RT @DrTomFrieden: If dangerous strains emerge and spread anywhere because of uncontrolled spread, the entire world is less safe. Expanding…"
1345150814202060813,2021-01-30 23:58:54+00:00, ,1355666832758349828,en,0,0,0,2157,Twitter for Android,"RT @MaxKennerly: It's 40 detainees at Gitmo. They're not getting the vaccine so they can dine-in at restaurants, they're getting it to ensu…"
171791151,2021-01-30 23:58:54+00:00, ,1355666832422744074,en,0,0,0,151,Twitter Web App,RT @KeeangaYamahtta: It is a risk that almost none of the decision makers or pundits condemning these teachers are willing to take for them…
276106961,2021-01-30 23:58:54+00:00, ,1355666831571210242,en,0,0,0,278,Twitter for iPad,"RT @DrTomFrieden: If dangerous strains emerge and spread anywhere because of uncontrolled spread, the entire world is less safe. Expanding…"
16007068,2021-01-30 23:58:54+00:00, ,1355666830245949447,en,0,0,0,5300,Twitter for iPhone,RT @DonaldJTrumpJr: Apparently 80 million people voted for a terrorist first policy. Absolutely sick this admin  would prioritize those mon…
3220565119,2021-01-30 23:58:54+00:00, ,1355666830103343105,en,1,0,1,0,Twitter for Android,"""Dodger Stadium’s mass COVID-19 vaccination site was shut down Saturday afternoon as dozens of ( anti-vaccine and far-right) protesters gathered at the entrance, stalling hundreds of motorists who had been waiting in line for hours."" 🤬 https://t.co/plz9FfbKX2"
1224307825192493061,2021-01-30 23:58:53+00:00, ,1355666828652027904,en,0,0,0,7,Twitter for iPhone,RT @abcnews: Eskies strapped to camels and canoes delivered Ebola vaccines in Africa. We may need them again for COVID https://t.co/38ffbnf…
1271098579260715014,2021-01-30 23:58:53+00:00, ,1355666827452571653,en,22,0,2,4,Twitter for Android,"Also, vaccine efficacy is an important variable and determinant of achieving optimal real world effectiveness and *herd immunity* through vaccination.
At some future point (when vaccines are available to everyone) we should choose based on these parameters!
Just sayin'"
1271098579260715014,2021-01-30 23:58:53+00:00, ,1355666826194284545,en,65,0,7,18,Twitter for Android,"Can i just state that relative vaccine efficacy matters? While on an individual level, differences between 72% and 95% may not seem like much, on a population level, it translates to a huge difference in individuals who remain susceptible to disease post vaccination!"
208722937,2021-01-30 23:58:53+00:00, ,1355666826139754496,en,0,0,0,105,Twitter for iPhone,"RT @4everNeverTrump: Who the fuck decides to spend their weekend blocking access to a vaccine site?

Just fucking psychotic."
854862661,2021-01-30 23:58:53+00:00, ,1355666825967763459,en,0,0,0,18,Twitter for iPad,"RT @BritishAlba: @MichealMartinTD @vonderleyen The EU has humiliated the Republic of Ireland on the world stage, along with seeking to put…"
294042544,2021-01-30 23:58:52+00:00, ,1355666825263144960,en,1,0,0,0,Twitter for iPhone,@DRBesch Nope. The socialists are praying (probably not to god) that the trump vaccine works and can continue to be distributed quickly.   They have zero new except double masking and anal swabs.
1056623779,2021-01-30 23:58:52+00:00, ,1355666824570920963,en,0,0,0,81,Twitter for iPad,RT @NotDevinsMom: 20 million doses of vaccine are still missing. Who did Trump and Kushner sell them to?
50471517,2021-01-30 23:58:52+00:00, ,1355666823547674624,en,0,0,0,2150,Twitter for iPhone,"RT @ChrisMegerian: Far-right and anti-vaccine protestors blocked access to Dodger Stadium, where people were lined up to get inoculated  ht…"
806132064097542144,2021-01-30 23:58:52+00:00, ,1355666823417647104,en,0,0,0,3375,Twitter Web App,RT @jonfavs: Seems like the Trump Administration lost track of 20 million vaccine doses that the Biden Administration is still trying to ac…
1325211771779633153,2021-01-30 23:58:52+00:00, ,1355666821777674244,en,5,0,0,2,Twitter Web App,"@indepdubnrth 79 COVID deaths today and new ""cases"" were 1,456. Is it a coincidence that we're seeing a disproportionately higher death rate than at any other time now i.e during a time of vaccine roll-outs. A coincidence?"
457743272,2021-01-30 23:58:51+00:00, ,1355666821265780737,en,0,0,0,768,Twitter for Android,RT @Mikel_Jollett: FINAL UPDATE: My 69 year old high risk mom Bonnie got the jab! She said she could hardly even feel it. We teared up. We’…
490802495,2021-01-30 23:58:51+00:00, ,1355666821169500165,en,0,0,0,1105,Twitter Web App,RT @Kittenfish817: Me and the gang after we get the vaccine https://t.co/sE3lHs87Ds
2239631671,2021-01-30 23:58:51+00:00, ,1355666820905246723,en,0,0,0,3182,Twitter for Android,"RT @charliekirk11: When Joe Biden told us he “had a plan” to distribute the China Virus vaccine, I wonder why he never mentioned that terro…"
19772113,2021-01-30 23:58:51+00:00, ,1355666820259344386,en,9,0,0,3,Twitter Web App,"@trishgreenhalgh @SunderlandLolly Reading replies to this – tales of poor ventilation, crowding, poor masking protocols etc etc is just sickening. Vaccine programme keeps being touted as a great success story, but with conditions like these it could prove to be cause of further thousands of deaths. Idiotic system"
1310482434966740992,2021-01-30 23:58:51+00:00, ,1355666819172843522,en,0,0,0,18,Twitter for iPhone,RT @Slate: A single dose that doesn’t need intense refrigeration is something to celebrate. https://t.co/byEnVmtI2W
80342111,2021-01-30 23:58:51+00:00, ,1355666818006921218,en,0,0,0,161,Twitter for iPhone,"RT @kairyssdal: “The demonstrators included members of anti-vaccine and far-right groups.”

Dodger Stadium vaccination site shut down amid…"
599012385,2021-01-30 23:58:51+00:00,960993b9cfdffda9,1355666817847451648,en,4,0,0,0,Twitter for iPhone,Thanks Kamala I’m going to CVS right now to get my vaccine that isn’t available in my city!!! https://t.co/nMkLAl2Szb
187330176,2021-01-30 23:58:50+00:00, ,1355666816559935489,en,0,0,0,161,Twitter Web App,"RT @kairyssdal: “The demonstrators included members of anti-vaccine and far-right groups.”

Dodger Stadium vaccination site shut down amid…"
826105349530910721,2021-01-30 23:58:50+00:00, ,1355666816060825604,en,0,0,0,1779,Twitter for iPhone,"RT @Yanazure: Montgomery Public Schools, in Alabama, is moving to remote learning until teachers get a vaccine - the system lost 4 educator…"
899477283802685444,2021-01-30 23:58:50+00:00, ,1355666814315978754,en,0,0,0,55,Twitter for iPhone,RT @CarmenShier: Please stop scrolling and read this. EU HEALTH OFFICIAL SAYS VACCINE EXPORTS TO CANADA WILL NOT BE BLOCKED
478171699,2021-01-30 23:58:50+00:00, ,1355666814038986757,en,6,0,4,1,Twitter Web App,"@rpcounat After days of writing our EXPRESSION OF INTEREST to be a covid vaccine provider HOW IS IT EVEN POSSIBLE FOR PHARMACY TO DO THIS???

Govt wants: fully accredited Gen Pract, sound proof room for consent, 2m socially distanced waiting space for 15 mins post injection +++++ more"
836857681,2021-01-30 23:58:49+00:00, ,1355666809664503811,en,0,0,0,153,Twitter for iPhone,RT @EricTopol: Bottom line: Await final data.. But this bolsters my confidence that JNJ vaccine is a major contribution for its ability to…
134127568,2021-01-30 23:58:49+00:00, ,1355666809475670017,en,2,0,1,0,Twitter for iPhone,"New case in LTC in the province, 15 days after vaccine!
#coverup https://t.co/vUXCWkRZ52"
9648452,2021-01-30 23:58:49+00:00, ,1355666809387536389,en,0,0,0,2150,Twitter for iPhone,"RT @ChrisMegerian: Far-right and anti-vaccine protestors blocked access to Dodger Stadium, where people were lined up to get inoculated  ht…"
